Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
41.244,-413,235,230,2856,2593,8158,True,True
41.247,-438,664,-230,2740,2612,8495,True,True
41.291,-566,1359,-332,2228,2974,9313,True,True
41.294,-1104,1640,-766,2439,3244,10114,True,True
41.34,-1514,2343,-585,2672,2920,10789,True,True
41.343,-1975,3393,-1020,2244,2089,10864,True,True
41.345,-1053,4154,-1480,1640,1883,10968,True,True
41.438,-1462,5749,-1299,2198,3222,11405,True,True
41.439,-1821,6617,-1810,1936,3222,11161,True,True
41.441,-2128,7585,-2244,2047,2933,11137,True,True
41.444,-2692,8618,-2396,2099,3315,11102,False,True
41.485,-5048,9569,-3008,1628,2723,9651,False,False
41.488,-4356,9668,-3468,1058,2078,9081,False,False
41.535,-3972,9966,-3645,929,2404,8864,False,False
41.539,-3844,9892,-3873,402,2050,8587,False,False
41.541,-4459,9594,-4002,98,1457,7951,False,False
41.583,-4536,9123,-4307,-573,1417,7461,False,False
41.586,-5074,8825,-4230,-747,1128,7020,False,False
41.632,-5586,8279,-4563,-1323,89,6283,False,False
41.634,-5842,7593,-4180,-1552,-624,5689,False,False
41.681,-5688,6568,-4589,-2695,-1875,4948,False,False
41.683,-4126,5129,-3721,-2587,-1722,4574,False,False
41.686,-3639,4790,-3364,-2609,-1625,4710,False,False
41.689,-3870,3666,-3110,-2564,-1693,5147,False,False
41.73,-4126,3120,-2624,-2455,-1717,5118,False,False
41.732,-3665,2673,-2420,-2556,-1866,5200,False,False
41.778,-3050,2128,-2294,-2690,-2074,4803,False,False
41.78,-2180,1574,-1962,-2775,-2384,4339,False,False
41.782,-1565,1135,-1835,-3018,-2632,4337,False,False
41.827,-950,582,-1479,-2773,-2206,5228,False,False
41.829,-822,540,-1276,-2815,-2602,5275,False,False
41.876,48,565,-740,-2821,-3364,5379,False,False
41.878,740,433,-283,-3305,-3537,5632,False,False
41.88,2737,441,-332,-3390,-3066,5798,False,False
41.924,2430,615,76,-3840,-1745,6779,False,False
41.926,2148,863,740,-4071,-1905,6518,False,False
41.973,4018,664,280,-4488,-2704,6146,False,False
41.976,7014,135,458,-4704,-3546,5808,False,False
41.978,10241,-229,663,-5470,-4073,4498,False,False
42.022,13186,-1353,1094,-6164,-3785,3154,False,False
42.025,12802,-2684,1860,-5920,-2129,2532,False,False
42.121,12520,-4032,3160,-4806,-1019,2258,False,False
42.122,12418,-5016,3263,-2961,-333,2624,False,False
42.123,13032,-4859,2752,49,1111,5320,False,False
42.168,2097,-2007,2981,-3766,7706,8821,False,False
42.172,-1155,-1337,1297,-2947,7008,8454,False,False
42.217,-2948,-1370,1376,-3259,5216,8074,False,False
42.219,-2615,-1122,559,-3308,3448,8472,False,False
42.222,-2205,-675,662,-3556,2382,8132,False,False
42.266,-873,-427,230,-2944,2120,7124,False,False
42.268,-156,-733,230,-2310,2291,6925,False,False
42.314,253,-576,76,-2263,2304,6960,False,False
42.316,509,-1014,101,-2001,2446,6875,False,False
42.319,-131,-708,127,-1728,2690,6864,False,False
42.363,-1232,-750,357,-1247,2619,6182,False,False
42.366,-1462,-948,-51,-1257,2224,5296,False,False
42.412,-797,-1519,203,-1242,1291,4975,False,False
42.414,509,-2188,459,-910,1019,5063,False,False
42.416,535,-2312,1071,-284,1010,5727,False,False
42.46,484,-2544,2166,-165,1052,5835,False,False
42.463,996,-2412,2777,-719,1146,5553,False,False
42.509,2072,-2932,2956,-967,1908,5795,False,False
42.511,2993,-3536,3134,-792,3181,6749,False,False
42.558,1150,-3354,3567,-56,3681,7466,False,False
42.56,-976,-3453,4102,-540,3204,8229,False,False
42.562,-1283,-3115,4537,-925,3308,7703,False,False
42.565,-1283,-3875,4919,-676,3287,7341,False,False
42.607,-1462,-3991,4689,5,3037,7930,False,False
42.609,-1002,-3925,4994,166,2949,8804,False,False
42.655,-541,-3850,4458,-203,3468,9296,False,False
42.658,-464,-3726,4204,6,3956,9065,False,False
42.66,-925,-3784,4179,287,3546,8692,False,False
42.705,-1079,-3602,4333,402,3060,8236,False,False
42.76,-874,-3801,3950,511,2921,8721,False,False
42.765,-54,-3875,3312,319,3117,9161,False,False
42.767,74,-3694,2879,648,3321,8913,False,False
42.77,-592,-4074,2624,705,3138,8431,False,False
42.803,-259,-4032,2140,1263,2858,8771,False,False
42.806,-873,-3487,1604,1225,3013,8969,False,False
42.851,-1309,-3453,1708,1289,2857,9208,False,False
42.855,-1591,-3577,1042,1474,2291,8729,False,False
42.857,-515,-3098,865,1544,1499,8146,False,False
42.899,1073,-2957,1070,1936,1770,8079,False,False
42.901,1867,-2734,1070,2260,2089,8376,False,False
42.948,1406,-2610,1146,2347,2353,8263,False,False
42.95,868,-2213,1121,2595,2632,8193,False,False
42.954,1022,-2288,1223,2689,2309,8095,False,False
42.996,1329,-1734,891,2970,2106,7952,False,False
42.999,1124,-1568,942,3243,2572,7982,False,False
43.045,1508,-1345,815,3411,2803,8090,False,False
43.048,1124,-1147,944,3489,2876,8202,False,False
43.05,919,-436,560,3377,2791,8033,False,False
43.094,1124,-634,457,3394,2834,7755,False,False
43.096,1124,-510,304,3495,3204,7745,False,False
43.142,330,-55,280,3564,2858,7763,False,False
43.145,151,126,305,3541,2476,7539,False,False
43.147,330,267,305,3463,2440,7347,False,False
43.197,868,317,178,3399,2639,7248,False,False
43.199,433,111,332,3445,2858,7153,False,False
43.241,-284,449,408,3480,2718,7224,False,False
43.243,-336,86,101,3428,2376,7089,False,False
