Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
46.994,406,43,-229,2617,2720,7653,True,True
46.998,534,216,-741,2500,2760,7857,True,True
47.043,535,109,-560,2470,2823,8128,True,True
47.046,1303,663,-815,2414,2957,8516,True,True
47.049,1636,1241,-1427,2620,3366,8876,True,True
47.091,3198,1803,-2064,2544,3583,8834,True,True
47.094,5093,2704,-3261,1564,4091,9089,True,True
47.141,6886,3068,-3898,1663,5143,10006,True,True
47.143,7449,3630,-4816,2092,6052,10541,True,True
47.147,8217,4498,-5781,1889,6560,10306,True,True
47.189,9088,5531,-8078,841,7226,9152,False,True
47.191,9447,5738,-9376,349,8089,8766,False,False
47.238,8960,5887,-10752,197,9604,8356,False,False
47.24,7884,5821,-11694,95,9706,8006,False,False
47.243,7756,5498,-12050,-159,8267,6666,False,False
47.287,9421,5019,-13630,-966,6946,4872,False,False
47.289,10599,4531,-14548,-1762,7423,4606,False,False
47.335,12161,3862,-15593,-1667,7867,4038,False,False
47.338,12366,2663,-15516,-1821,7342,4021,False,False
47.34,11393,2027,-15159,-2278,6654,3958,False,False
47.384,10650,1035,-14853,-3205,6971,2691,False,False
47.386,9472,-89,-14648,-3227,6541,2609,False,False
47.432,8038,-751,-14038,-3315,5802,2694,False,False
47.435,5682,-1098,-13095,-3642,5622,2503,False,False
47.437,3505,-1676,-12434,-3636,5088,2547,False,False
47.481,1482,-2230,-10497,-3584,3074,1612,False,False
47.484,944,-1966,-9478,-3534,2324,1464,False,False
47.53,816,-2172,-8128,-3475,2016,1956,False,False
47.533,-55,-2164,-6675,-3313,1897,2324,False,False
47.536,-977,-1850,-5172,-3112,918,2282,False,False
47.58,-951,-1602,-2724,-3816,741,1566,False,False
47.582,-874,-1395,-1630,-4412,1438,2163,False,False
47.677,-2026,-1395,-381,-4415,1600,2583,False,False
47.684,-1745,-1123,151,-4568,1234,2943,False,False
47.689,-567,-932,1146,-5161,1493,3393,False,False
47.693,-1053,-81,1783,-6603,3411,4462,False,False
47.725,-9607,-255,2699,-7954,1894,4424,False,False
47.774,-7456,-7,3593,-8702,504,4761,False,False
47.776,-4920,316,3542,-8765,1090,5210,False,False
47.783,-4587,638,3592,-8639,2697,5513,False,False
47.784,-8557,638,4203,-8878,4223,4700,False,False
47.823,-16060,-602,5018,-9521,3720,2580,False,False
47.825,-18160,-2040,5450,-9179,1286,2053,False,False
47.872,-17751,-2635,5858,-8516,131,2614,False,False
47.875,-15472,-2164,5553,-8136,824,3463,False,False
47.877,-16547,-3065,4406,-8554,3085,3878,False,False
47.921,-22898,-4404,6674,-7833,2173,4035,False,False
47.923,-24793,-4644,8381,-7484,-56,3945,False,False
47.969,-20747,-4197,7386,-6323,-1409,2685,False,False
47.971,-15651,-4611,6060,-6092,-4910,3820,False,False
47.973,-10862,-5660,6318,-5044,-4289,3810,False,False
48.018,-6713,-5660,5297,-3328,-270,6219,False,False
48.02,-6790,-5280,5171,-2542,2432,7609,False,False
48.067,-8531,-5371,5705,-1901,1091,7405,False,False
48.07,-7763,-4817,5401,-1467,-452,6673,False,False
48.072,-3947,-3999,4510,-1045,-61,6629,False,False
48.116,-925,-2710,3466,-853,1976,7669,False,False
48.212,-848,-2015,2547,-1193,2774,7986,False,False
48.215,-2283,-1445,1630,-1206,3064,7559,False,False
48.217,-3281,-800,1122,-1216,1629,7126,False,False
48.22,-2180,-98,509,-1372,451,6824,False,False
48.263,662,1903,-1707,-1084,963,6951,False,False
48.266,1380,2374,-2217,-1497,285,6709,False,False
48.31,2711,2696,-2854,-1800,-239,6517,False,False
48.314,4069,2944,-3160,-1300,-297,6393,False,False
48.316,4734,3043,-3491,-1726,340,5835,False,False
48.359,3275,2927,-4025,-3360,732,5785,False,False
48.361,2173,2183,-3951,-3248,-9,5428,False,False
48.408,1738,1283,-3363,-3026,-1197,4340,False,False
48.41,3326,688,-2981,-2970,-2377,4048,False,False
48.414,7705,919,-2955,-5096,-2835,4378,False,False
48.505,10317,192,-2343,-5664,-385,5694,False,False
48.507,6297,-1023,-739,-5115,-110,5470,False,False
48.509,2942,-2246,1170,-4032,-669,3744,False,False
48.513,5861,-2090,1426,-5733,-800,3778,False,False
48.554,4120,-4173,3337,-4830,1893,6533,False,False
48.556,586,-5041,4993,-3679,847,6142,False,False
48.602,-157,-5016,5401,-3483,-1031,6212,False,False
48.605,2481,-5115,5044,-4763,-676,5280,False,False
48.608,6553,-5859,4713,-5055,2291,6637,False,False
48.651,4325,-6479,4966,-3046,4796,7792,False,False
48.654,509,-6438,6063,-2077,3917,8187,False,False
48.7,-592,-6339,6267,-2540,3035,8567,False,False
48.702,-106,-6272,5350,-2423,2433,9121,False,False
48.704,1354,-6008,5170,-2074,3349,8841,False,False
48.749,739,-5834,5145,-1749,4585,8622,False,False
48.798,-1258,-5859,5095,-1261,4579,9241,False,False
48.8,-2436,-5536,4790,-1575,3570,9464,False,False
48.802,-2027,-5619,3923,-1735,2463,9232,False,False
48.805,-874,-5082,3439,-1134,2431,9326,False,False
48.847,-1361,-4768,2878,-102,3728,10024,False,False
48.85,-2359,-4577,2775,496,3489,9738,False,False
48.897,-2359,-4024,2852,329,2046,8905,False,False
48.898,-746,-3602,2420,-59,1085,8019,False,False
48.9,918,-3528,2394,284,1477,8412,False,False
48.944,22,-2834,2752,1389,3119,9584,False,False
48.948,-874,-2734,2394,1747,3130,9595,False,False
