Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
16.088,-387,-179,-26,3254,2786,7228,True,True
16.136,-361,-55,76,3236,2463,7270,True,True
16.137,176,118,-104,3127,2507,7175,True,True
16.139,279,474,-179,3043,2729,8247,True,True
16.142,561,614,-178,3231,3303,9719,True,True
16.183,4069,2326,-1988,3121,3480,11158,True,True
16.187,6860,3475,-3083,2118,4173,11037,True,True
16.232,8167,4013,-4231,2065,4994,10903,True,True
16.235,8038,4988,-5097,2073,6098,10377,True,True
16.238,8448,5551,-6321,1438,6617,9546,True,True
16.281,11137,6352,-8436,684,8029,8402,True,True
16.283,11419,6253,-10015,473,9329,7517,False,True
16.33,9345,5848,-11392,-43,9660,6869,False,False
16.331,8474,5278,-11927,-638,8845,5889,False,False
16.335,10010,5162,-13380,-914,7667,5495,False,False
16.427,11701,4112,-14961,-1449,7799,4629,False,False
16.429,11393,3665,-15444,-2181,7767,4056,False,False
16.431,10292,2293,-15365,-2498,7731,3044,False,False
16.435,9191,1416,-15852,-2418,7195,3124,False,False
16.475,6528,-452,-14195,-2999,5949,1944,False,False
16.478,4684,-1097,-13431,-3226,6066,2646,False,False
16.524,2353,-1395,-12029,-3216,4500,2869,False,False
16.527,1739,-1089,-10857,-2929,2787,2143,False,False
16.529,3147,-1395,-9430,-3222,2836,2029,False,False
16.573,1892,-1494,-7747,-3713,4030,2463,False,False
16.622,637,-1477,-6447,-3418,3034,2123,False,False
16.625,1047,-1221,-5480,-3199,2390,1997,False,False
16.627,1790,-1271,-4460,-3381,2877,2112,False,False
16.63,1355,-1246,-3620,-3831,3601,2066,False,False
16.672,-489,-1229,-2218,-4026,3035,2357,False,False
16.674,-592,-849,-1377,-4357,2736,2353,False,False
16.72,-208,-849,-535,-4620,3001,2472,False,False
16.723,-1001,-675,-128,-5269,3615,3136,False,False
16.724,-2154,-750,254,-5661,3630,3751,False,False
16.772,-3383,-510,891,-5879,2651,3924,False,False
16.773,-2922,135,1400,-6353,2231,3599,False,False
16.817,-2282,69,1706,-6975,2937,4234,False,False
16.821,-4177,374,2166,-7015,4209,5321,False,False
16.823,-8556,763,2599,-7382,5338,6020,False,False
16.866,-13294,1458,2956,-7574,2835,4466,False,False
16.869,-12065,1416,3645,-7642,1637,3425,False,False
16.963,-9939,1028,3619,-7586,3473,4004,False,False
16.966,-13012,1557,3414,-8106,5526,5096,False,False
16.969,-18851,1458,3617,-8371,5004,4459,False,False
17.061,-18109,-1916,5275,-8573,-1167,2643,False,False
17.063,-16290,-2809,5326,-7469,-1526,3647,False,False
17.066,-13473,-3230,5249,-6662,-2181,3188,False,False
17.069,-9504,-4280,5071,-6132,-1677,4060,False,False
17.109,-6533,-3131,4612,-3210,3593,7717,False,False
17.111,-7122,-3064,4179,-2857,2081,6322,False,False
17.158,-4177,-2618,3262,-3368,1537,6141,False,False
17.16,-2794,-2007,2549,-3338,2559,6778,False,False
17.163,-2948,-1494,2243,-3185,2506,7097,False,False
17.207,-2922,-551,1068,-3247,1330,6320,False,False
17.21,-1104,-402,1146,-3482,942,5706,False,False
17.256,-720,-435,739,-3888,1295,5747,False,False
17.258,-874,-55,458,-3905,1438,6368,False,False
17.305,-1283,441,406,-3350,963,6388,False,False
17.307,-336,681,383,-3171,423,6068,False,False
17.309,304,987,-204,-2959,917,6092,False,False
17.312,714,1235,-535,-2916,1352,6137,False,False
17.354,535,1532,-1148,-2886,1327,6113,False,False
17.356,765,1500,-1351,-2938,1173,5922,False,False
17.404,945,1681,-2193,-2706,788,6121,False,False
17.406,2251,1351,-2550,-2645,349,5490,False,False
17.408,3480,1334,-2727,-3413,368,4935,False,False
17.451,3583,887,-2880,-4320,964,4869,False,False
17.454,2763,-237,-3238,-3901,826,4687,False,False
17.499,1739,-824,-2957,-3623,94,4738,False,False
17.503,1483,-1444,-2651,-4261,-920,4502,False,False
17.504,2789,-2362,-1912,-5587,-969,3946,False,False
17.589,3685,-3701,-1070,-4618,1284,4327,False,False
17.656,2379,-4165,-689,-3662,810,5042,False,False
17.702,1175,-4694,-204,-5119,-809,5311,False,False
17.747,2353,-5339,713,-6038,-2024,4579,False,False
17.808,4863,-6512,1808,-5761,-1490,4121,False,False
17.812,6374,-7356,3414,-3614,186,5978,False,False
17.814,5247,-6852,4179,-4757,127,6832,False,False
17.815,5350,-7273,4637,-5643,-703,6185,False,False
17.817,2917,-6976,6574,-1671,4433,5435,False,False
17.821,151,-6802,5911,-2300,3380,8795,False,False
17.822,612,-6380,6550,-2346,2997,8411,False,False
17.823,1892,-6529,5323,-1474,3746,8938,False,False
17.84,-1053,-5339,5326,-170,3763,9680,False,False
17.889,-80,-5247,4894,-428,3303,9098,False,False
17.891,458,-5066,4510,-296,4320,9003,False,False
17.894,-925,-4917,4102,295,5034,9740,False,False
17.897,-3332,-4619,3822,1008,4496,10017,False,False
17.966,-3716,-4255,3262,832,2538,8885,False,False
17.968,-2256,-3999,2879,795,2294,8047,False,False
17.988,-1181,-3974,2343,1279,2506,8252,False,False
17.991,-771,-3825,2319,1313,2758,8874,False,False
17.992,-310,-3429,1860,1600,2731,9025,False,False
18.036,100,-3081,1605,1610,2586,8578,False,False
18.038,100,-2883,1657,1501,2709,8560,False,False
