Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
55.427,1200,1663,-714,1266,2704,7924,True,True
55.43,1303,1613,-1021,1100,2892,8081,True,True
55.477,2429,1754,-1071,935,3026,8620,True,True
55.526,2634,1944,-1300,829,3578,9210,True,True
55.622,2353,2068,-1606,705,3892,9160,True,True
55.626,3480,2994,-1832,344,3322,9215,False,True
55.628,6655,4159,-3898,-601,4687,9169,False,False
55.63,8012,5316,-5886,-1262,5567,7863,False,False
55.671,10650,5374,-9097,-2476,8304,6605,False,False
55.673,10573,5126,-9452,-2537,7842,6183,False,False
55.719,10753,4953,-10319,-2955,7553,5049,False,False
55.721,11521,4539,-11465,-3537,7596,3966,False,False
55.726,11726,3440,-11949,-3606,7705,3334,False,False
55.768,11009,2118,-12078,-4127,7105,3430,False,False
55.77,10727,1704,-11974,-4202,6771,3114,False,False
55.816,10829,1175,-12586,-4214,6960,2683,False,False
55.819,10112,208,-12459,-4594,6368,2019,False,False
55.821,8320,-651,-11720,-4776,6453,1493,False,False
55.865,6040,-1437,-10521,-4447,5840,1777,False,False
55.914,5016,-1867,-9987,-4122,4887,2269,False,False
55.963,4043,-1767,-9247,-4438,3837,1730,False,False
56.012,3454,-2189,-8585,-4610,3922,1042,False,False
56.014,2737,-2834,-7771,-4781,3888,1456,False,False
56.017,637,-2759,-6293,-4558,2873,2147,False,False
56.02,458,-2371,-3695,-4631,2316,1862,False,False
56.061,-1386,-1445,-1350,-5158,1026,2130,False,False
56.064,714,-924,-1096,-5167,384,2103,False,False
56.11,2378,-825,-510,-5432,1995,2301,False,False
56.113,1047,-627,-153,-5827,3464,2844,False,False
56.115,-1514,-404,100,-6355,3291,3029,False,False
56.158,-2564,-180,611,-6402,1801,2371,False,False
56.161,-1386,-106,942,-6716,1430,2542,False,False
56.207,-131,142,1224,-6867,2164,3356,False,False
56.211,-541,258,1222,-7212,3192,4050,False,False
56.213,-2385,613,1477,-7729,3480,4863,False,False
56.255,-5791,861,1732,-8337,2652,4454,False,False
56.26,-7456,605,2369,-8575,2147,4295,False,False
56.304,-9172,547,3058,-8652,2387,4480,False,False
56.306,-11681,415,3261,-8739,3204,4917,False,False
56.31,-15907,68,3615,-9025,3650,4308,False,False
56.353,-22514,-1048,5171,-9207,3038,2761,False,False
56.355,-24742,-1883,6522,-9251,1274,1775,False,False
56.401,-25229,-2627,7006,-9297,496,1506,False,False
56.404,-24512,-3900,6571,-9261,-631,1771,False,False
56.406,-23103,-4652,6955,-8258,-8247,-182,False,False
56.499,-20414,-6057,7465,-7247,-2196,1859,False,False
56.501,-18212,-6884,6953,-6469,-2827,1966,False,False
56.504,-11630,-7619,4788,-6142,-3932,3560,False,False
56.506,-5433,-7768,4636,-3659,-4582,3959,False,False
56.548,-4664,-5933,3082,-1132,5364,10316,False,False
56.55,-7251,-4701,3797,-912,2862,9103,False,False
56.645,-5125,-3206,2725,-1648,-178,7359,False,False
56.648,-925,-2247,1961,-2012,-423,7016,False,False
56.65,1303,-1147,1120,-2078,1687,7725,False,False
56.694,-746,977,154,-2529,-145,6934,False,False
56.742,1303,1382,-510,-2317,-390,6845,False,False
56.745,2327,1903,-1020,-2095,646,6751,False,False
56.747,2762,2299,-1324,-1965,1597,6958,False,False
56.75,1559,2523,-2269,-1837,1673,6867,False,False
56.827,893,2448,-2752,-2550,14,6046,False,False
56.828,2122,2250,-3160,-2129,-746,5064,False,False
56.856,3915,1870,-3083,-3021,-1134,4871,False,False
56.857,4914,1754,-3772,-4202,126,4019,False,False
56.859,4402,787,-3617,-4751,2141,4367,False,False
56.898,-259,-676,-2268,-3323,886,5757,False,False
56.899,-2385,-1023,-1071,-3193,-1418,5886,False,False
56.937,-1463,-709,-24,-10150,-8481,2522,False,False
56.939,4555,-924,-790,-6428,-2358,3381,False,False
56.942,8806,-2726,-1887,-5644,939,5188,False,False
56.986,3710,-3404,1044,-3531,652,5359,False,False
56.989,1840,-3305,2700,-5150,-977,5483,False,False
57.035,2634,-4049,1987,-6546,-2198,6132,False,False
57.037,4888,-4569,2649,-5917,-968,5784,False,False
57.04,5298,-5115,2827,-5287,1534,5935,False,False
57.083,1789,-5784,3515,-3622,942,6896,False,False
57.086,586,-5834,4458,-4834,213,7108,False,False
57.132,1738,-6528,3845,-5293,253,7632,False,False
57.135,2891,-6595,3999,-4074,458,8027,False,False
57.137,3505,-6652,4230,-3405,1849,8129,False,False
57.184,995,-6751,3999,-2420,2715,8401,False,False
57.186,-925,-6495,4688,-2772,2116,8290,False,False
57.189,-1617,-6652,4458,-2488,1167,8837,False,False
57.28,-2948,-6660,4738,-1574,533,9127,False,False
57.283,-2564,-6099,4611,-1083,1708,9643,False,False
57.286,-1873,-5412,3871,-178,2644,10366,False,False
57.327,3659,-4123,2342,-392,2767,9506,False,False
57.376,2967,-3801,2012,503,3948,10213,False,False
57.378,688,-3007,2089,437,3976,10024,False,False
57.38,-1617,-2982,2396,157,2915,9722,False,False
57.383,-1719,-2478,2292,67,1978,8823,False,False
57.425,739,-1891,1834,484,1948,8188,False,False
