Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
23.644,-439,224,-51,1515,2542,7837,True,True
23.646,-362,241,154,1492,2558,7794,True,True
23.648,-183,505,-128,1404,2174,7754,True,True
23.739,483,472,78,1297,2366,7860,True,True
23.742,1175,316,-408,1262,2449,8110,True,True
23.744,1559,382,-612,1232,2750,8648,True,True
23.746,2532,572,-841,1519,3061,9062,True,True
23.788,6066,2374,-2242,232,3512,9615,True,True
23.79,7910,3291,-3083,-81,4057,9402,True,True
23.837,9011,3762,-4051,-379,5179,9431,True,True
23.839,9805,4233,-5097,-683,6017,9375,False,True
23.843,10317,4804,-5987,-1161,6451,8940,False,False
23.885,9728,5374,-7235,-1622,7655,8178,False,False
23.888,9549,5275,-7999,-1998,7683,7390,False,False
23.934,9728,5357,-9147,-2258,7954,6599,False,False
23.936,9600,4903,-10369,-2491,8345,6238,False,False
23.939,9805,4829,-10929,-2664,8303,5763,False,False
23.983,9498,3886,-12127,-3192,7882,4790,False,False
23.985,8883,3341,-12611,-3569,7762,4310,False,False
24.031,7731,2448,-12586,-3494,7604,4074,False,False
24.034,7372,1878,-12739,-3561,6819,3800,False,False
24.036,6757,1489,-12432,-4070,6144,3606,False,False
24.08,7295,712,-12459,-4077,5658,2592,False,False
24.083,7090,-238,-12460,-4273,5757,2036,False,False
24.129,6245,-751,-11772,-4784,5558,1953,False,False
24.132,4427,-1907,-10572,-4975,5029,2234,False,False
24.134,2993,-1941,-9834,-4485,4096,2342,False,False
24.178,2686,-2288,-8842,-4658,3822,1982,False,False
24.181,2557,-2107,-8434,-5073,3077,1907,False,False
24.228,1815,-2462,-6980,-4561,2686,2007,False,False
24.231,1431,-2561,-6191,-4085,2216,1752,False,False
24.232,1789,-2355,-5581,-3886,2303,1808,False,False
24.277,816,-2371,-4053,-4302,1806,3070,False,False
24.279,278,-1867,-2777,-4351,1337,3145,False,False
24.373,381,-1569,-2064,-4443,1371,2905,False,False
24.376,22,-1453,-1351,-5167,1937,2512,False,False
24.378,-80,-1197,-867,-5313,1676,2507,False,False
24.38,970,-850,-153,-5218,1511,2876,False,False
24.421,-592,-32,740,-6578,3213,3823,False,False
24.425,-2078,-205,1019,-6580,2401,3964,False,False
24.471,-2334,92,1323,-6763,2214,4561,False,False
24.473,-3025,35,1578,-7091,2764,5204,False,False
24.48,-4664,390,1960,-7251,2875,5499,False,False
24.519,-8147,464,2597,-7750,2797,4999,False,False
24.521,-10811,480,3566,-8326,2642,4862,False,False
24.568,-13653,-486,4254,-8603,2663,5011,False,False
24.57,-17110,-1015,4610,-8588,2816,4759,False,False
24.572,-20644,-1354,5859,-8589,2210,3366,False,False
24.617,-22821,-2454,7158,-8888,5,2199,False,False
24.62,-21208,-3280,7235,-8946,-1557,2658,False,False
24.666,-17597,-3354,6160,-8795,-2025,792,False,False
24.668,-15779,-4338,6141,-7915,-1693,2835,False,False
24.671,-14217,-5041,6802,-7524,-763,2341,False,False
24.714,-12424,-6925,6190,-6630,-869,3000,False,False
24.717,-12706,-7339,5680,-5586,-1376,3987,False,False
24.762,-12014,-7876,5529,-5557,-995,4919,False,False
24.812,-10657,-7925,4789,-4726,-719,6159,False,False
24.815,-10222,-7347,5146,-3411,-415,7153,False,False
24.817,-8173,-6280,4305,-2533,-41,8244,False,False
24.86,-7200,-5908,4356,-2021,-1105,7969,False,False
24.91,-4229,-4801,3108,-1701,-1398,6631,False,False
24.913,-2231,-3925,2802,-1195,-328,7951,False,False
24.915,-2308,-3272,2571,-509,-174,9066,False,False
24.917,-3512,-2107,2141,-749,-73,9279,False,False
24.961,1507,-858,764,-1680,-1315,6796,False,False
24.963,2429,-404,177,-2153,59,7103,False,False
25.007,637,-503,152,-2075,722,7657,False,False
25.011,-1694,-247,408,-2052,-736,7426,False,False
25.013,-1770,183,179,-2173,-2166,7504,False,False
25.056,1661,439,-690,-2633,-1047,7046,False,False
25.104,1533,547,-918,-2367,-288,7318,False,False
25.107,381,390,-969,-1506,-1090,7324,False,False
25.11,714,1035,-1248,-893,-1258,7333,False,False
25.113,2148,1407,-1656,-843,-1300,8068,False,False
25.203,3505,2266,-2088,-2297,718,7273,False,False
25.207,2558,2027,-2599,-1979,788,6911,False,False
25.216,995,1862,-2166,-1012,258,6443,False,False
25.219,1584,2118,-2369,-1478,-649,5929,False,False
25.251,3761,1836,-3109,-2911,746,6389,False,False
25.255,2788,1183,-2957,-1808,291,5677,False,False
25.299,3454,960,-2242,-1905,-1519,5462,False,False
25.301,6348,787,-2626,-3609,-3215,4415,False,False
25.304,10291,142,-2295,-4730,-2534,3659,False,False
25.347,9959,-1445,-1707,-4706,2335,4217,False,False
25.35,4632,-2809,230,-2433,1662,5376,False,False
25.423,1252,-3412,1961,-3663,-1388,5380,False,False
25.425,2455,-3925,2089,-5468,-2803,5206,False,False
25.426,6681,-5016,1936,-5548,-258,4590,False,False
25.455,5144,-6504,3287,-2881,2520,7927,False,False
25.494,688,-7049,4662,-2493,549,8480,False,False
25.542,918,-7198,4866,-3701,-2152,8113,False,False
25.545,5144,-7330,4178,-3022,-1037,8859,False,False
25.547,3889,-6057,4254,-505,4103,10371,False,False
25.593,5579,-5165,4789,-1163,1715,9340,False,False
25.596,9114,-4520,4254,-650,3155,9305,False,False
