Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
36.172,5196,1011,-1835,1533,4446,8689,True,True
36.173,5708,1185,-2318,1191,4533,8912,True,True
36.22,7014,1855,-3008,1238,4651,9439,True,True
36.222,9626,2690,-4130,1073,5415,9527,True,True
36.224,11291,3608,-5710,830,7259,9352,True,True
36.338,10139,4303,-6779,416,9335,8951,True,True
36.34,9089,4633,-7493,6,9806,7772,False,True
36.4,8474,4782,-8640,94,9857,6780,False,False
36.415,8628,4608,-10016,-203,9912,5792,False,False
36.419,8039,4087,-11086,-478,10270,5064,False,False
36.422,6989,3244,-12360,-621,9738,4252,False,False
36.425,6733,2673,-13048,-893,9376,3525,False,False
36.446,7040,1880,-13482,-1247,8106,2915,False,False
36.448,7911,1045,-13584,-1783,7356,2191,False,False
36.45,8833,590,-14119,-2287,7665,2097,False,False
36.467,7731,-568,-13660,-2410,7050,2082,False,False
36.47,6656,-1634,-13228,-2776,6463,1393,False,False
36.511,5990,-1990,-12693,-3203,5993,1265,False,False
36.514,4863,-2494,-12005,-3362,5330,1585,False,False
36.516,4095,-2461,-10754,-3132,4793,937,False,False
36.56,4530,-3057,-9914,-3559,4318,1372,False,False
36.609,3711,-2900,-9124,-3575,4550,1639,False,False
36.612,2123,-2925,-8232,-3365,3924,1567,False,False
36.659,970,-2784,-7111,-3429,3423,1441,False,False
36.661,970,-2792,-6397,-3713,2622,1648,False,False
36.663,1278,-2346,-4613,-3857,2430,1939,False,False
36.666,586,-2362,-3491,-4037,2768,2642,False,False
36.707,-643,-1337,-1937,-4634,1912,2767,False,False
36.71,-54,-1419,-1123,-5049,1498,2584,False,False
36.755,586,-783,-128,-5490,2305,3064,False,False
36.757,-28,-775,484,-5332,3080,4205,False,False
36.76,-1514,-80,1274,-5686,3416,4643,False,False
36.853,-3998,433,1758,-6499,3177,4409,False,False
36.855,-4433,838,2089,-7127,2511,4011,False,False
36.858,-4408,656,2752,-7637,2719,4276,False,False
36.904,-8659,1036,4333,-7687,3527,4722,False,False
36.906,-9657,1384,4382,-7599,4425,4333,False,False
36.95,-13550,1160,5301,-7911,5643,3562,False,False
36.954,-18006,714,5351,-8436,5052,3412,False,False
36.956,-20311,168,5683,-8190,3157,3105,False,False
36.999,-18595,-601,6066,-7807,1463,3034,False,False
37.003,-16956,-1494,5657,-7612,2888,3180,False,False
37.048,-18262,-2296,5606,-7180,3467,3869,False,False
37.051,-20004,-2362,6090,-6638,1014,4469,False,False
37.054,-18160,-3040,6678,-5851,-1540,3767,False,False
37.097,-9888,-3759,5681,-4618,-1217,4100,False,False
37.1,-5790,-3801,5760,-3981,675,5944,False,False
37.145,-3947,-3478,5274,-2943,2882,7385,False,False
37.147,-3614,-2685,4816,-2111,2927,7468,False,False
37.15,-3870,-2238,4255,-2736,1858,6214,False,False
37.194,-1642,-2114,3160,-2792,2957,6071,False,False
37.196,-1514,-1717,2573,-2629,3519,6858,False,False
37.243,-2589,-1675,1987,-2670,3855,6976,False,False
37.245,-3767,-973,1656,-2063,3133,6960,False,False
37.248,-2820,-675,1147,-2693,1694,6398,False,False
37.292,381,-278,433,-2654,1354,6221,False,False
37.294,1329,-55,-51,-1967,2676,6686,False,False
37.341,1022,111,-510,-1913,3377,6686,False,False
37.343,23,590,-917,-2203,2844,6717,False,False
37.345,-387,863,-1684,-2175,2096,6603,False,False
37.389,868,1252,-2397,-1463,1684,6649,False,False
37.392,1995,1557,-2727,-2037,1392,6699,False,False
37.486,2481,1880,-2829,-2867,1258,6461,False,False
37.488,3096,1673,-2880,-3407,1776,5907,False,False
37.491,2968,1334,-2931,-2756,1961,5389,False,False
37.536,7065,69,-560,-3693,286,3130,False,False
37.585,6553,-1254,203,-3379,1946,2071,False,False
37.586,5657,-2040,534,-3762,3139,2750,False,False
37.589,4146,-3081,1095,-4625,2791,4412,False,False
37.633,3659,-3677,1554,-5058,1746,4866,False,False
37.637,4530,-4487,3338,-4158,1216,4948,False,False
37.638,5119,-4619,4485,-4812,1666,5605,False,False
37.682,5042,-5033,5300,-5751,2475,6460,False,False
37.686,4376,-5463,6014,-5530,3243,7600,False,False
37.69,3531,-5636,6600,-4734,3551,7961,False,False
37.73,3531,-6115,6471,-3814,3517,7084,False,False
37.733,3224,-6033,7084,-2455,4539,6972,False,False
37.779,1227,-6480,6318,-2620,6021,8611,False,False
37.782,-694,-6422,6960,-2020,6575,9308,False,False
37.786,-1923,-5884,6014,-1466,5462,9279,False,False
37.828,-720,-5983,5096,-1512,4394,8308,False,False
37.831,-566,-5859,5583,-527,5090,8863,False,False
37.876,-1283,-5157,5352,-169,5419,9287,False,False
37.879,-1744,-4818,4510,-174,4929,9073,False,False
37.881,-1232,-4553,4510,-279,4323,8457,False,False
37.925,-771,-4074,4128,208,5198,8543,False,False
37.927,-1872,-3602,4053,1012,5517,8474,False,False
38.023,-2282,-3131,3720,730,5051,8141,False,False
38.025,-1437,-2734,2905,585,4205,7396,False,False
38.028,-156,-2676,2598,645,4312,7268,False,False
38.072,-387,-1651,1987,1673,4261,7257,False,False
38.075,356,-1395,1656,1689,4206,6920,False,False
38.121,228,-1395,1732,1825,4229,7344,False,False
