Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
44.263,663,962,-1147,1967,5317,8424,True,True
44.265,1687,1284,-1964,1870,5180,8526,True,True
44.268,4786,2036,-2727,1566,5528,8679,True,True
44.27,7014,2376,-3925,1202,6347,8888,True,True
44.311,7757,3666,-7238,368,8818,8869,True,True
44.314,7911,4137,-8335,1,8192,8011,True,True
44.409,9421,4360,-9506,-396,8697,6964,True,True
44.411,9806,4517,-11113,-769,9799,6302,False,True
44.414,8986,3633,-12285,-1226,10418,5523,False,False
44.458,11214,771,-15037,-2429,8733,2808,False,False
44.507,10600,-254,-14705,-2709,7466,2111,False,False
44.509,10856,-1320,-14501,-3416,6411,1560,False,False
44.512,11368,-2329,-14119,-3824,7503,1140,False,False
44.514,8756,-3528,-13431,-3368,8112,2267,False,False
44.556,4837,-3577,-12258,-3309,5650,1557,False,False
44.558,3685,-3569,-11393,-3556,4702,1185,False,False
44.652,3403,-3718,-10220,-3210,4332,1335,False,False
44.655,2430,-3694,-9047,-3296,3773,1383,False,False
44.657,2584,-3701,-7926,-3409,3858,1100,False,False
44.703,1969,-3478,-6626,-2884,3714,1514,False,False
44.704,-950,-2288,-3237,-3469,2426,1818,False,False
44.706,-669,-1849,-2116,-3709,2200,1603,False,False
44.75,-3,-1593,-1454,-3842,2083,1762,False,False
44.754,407,-1419,-612,-4221,2693,2246,False,False
44.756,-438,-1179,50,-4818,3397,2831,False,False
44.799,-2154,-502,790,-5328,3583,3141,False,False
44.803,-2692,-130,1043,-5608,3503,3592,False,False
44.848,-3076,491,1834,-6306,3354,3544,False,False
44.85,-3281,821,1834,-6992,3708,3666,False,False
44.854,-3947,1218,1884,-7218,4352,4732,False,False
44.897,-10170,2177,2624,-7306,6741,6213,False,False
44.899,-16393,2591,2854,-7972,5786,4916,False,False
44.946,-18698,2276,3491,-7340,1632,3535,False,False
44.948,-16265,1335,4409,-8058,1962,2462,False,False
44.951,-15599,1235,4485,-8099,2264,2992,False,False
44.994,-19107,615,5530,-8176,3360,4041,False,False
44.996,-23230,416,6397,-8025,2709,2927,False,False
45.043,-24844,-345,7187,-7854,1228,1517,False,False
45.045,-22104,-1692,6906,-7546,98,1092,False,False
45.047,-17699,-2627,6550,-6953,-1335,2821,False,False
45.091,-13755,-3445,6548,-6307,-1380,3927,False,False
45.094,-8838,-3875,6294,-5915,-798,5226,False,False
45.14,-4280,-4024,5708,-4955,-548,5909,False,False
45.143,-3101,-3999,5632,-3847,1672,6112,False,False
45.145,-4382,-3553,5224,-3227,4116,7243,False,False
45.189,-6047,-2734,4816,-2060,3000,7515,False,False
45.192,-3665,-2444,3362,-2467,1721,6412,False,False
45.238,-336,-2164,2804,-2266,2437,6408,False,False
45.24,-131,-1643,1348,-2243,3887,7107,False,False
45.243,-873,-799,814,-2067,3953,7168,False,False
45.287,-1411,218,305,-1987,2761,7038,False,False
45.29,-336,846,-358,-2388,2250,6505,False,False
45.337,356,1243,-663,-2870,2483,6258,False,False
45.338,279,1259,-1020,-3122,2644,6263,False,False
45.34,714,1351,-1607,-2747,2489,6488,False,False
45.385,945,1945,-2065,-2181,1738,5983,False,False
45.387,1585,1756,-2498,-2572,1471,5608,False,False
45.432,2225,1706,-2651,-3311,1570,5425,False,False
45.436,2123,1764,-2623,-3200,1660,5497,False,False
45.438,1662,1086,-2778,-2975,1346,5129,False,False
45.481,2661,449,-2957,-3008,840,4359,False,False
45.487,3813,-254,-3111,-3757,694,4835,False,False
45.53,4248,-576,-2625,-4483,718,5139,False,False
45.533,3378,-1378,-1834,-4588,885,4643,False,False
45.536,3019,-2139,-1147,-3991,1331,4167,False,False
45.607,2814,-3131,-791,-4977,1104,4575,False,False
45.628,2968,-3875,458,-4857,117,4935,False,False
45.731,3608,-4363,1732,-4290,-593,4682,False,False
45.733,4863,-4999,3363,-3691,-290,5001,False,False
45.735,5708,-5760,5351,-4790,2572,6581,False,False
45.744,3659,-6653,7493,-3079,1461,6881,False,False
45.746,4658,-6579,7568,-3584,3173,7719,False,False
45.791,4965,-6604,7594,-2988,5978,8759,False,False
45.811,2942,-6290,6525,-2357,6775,9384,False,False
45.812,-336,-6124,7314,-1856,5871,8690,False,False
45.823,-259,-5727,6497,-1457,4533,8403,False,False
45.872,1278,-5611,5708,-1161,5047,8847,False,False
45.874,1457,-5339,4968,-822,6007,9459,False,False
45.876,-28,-4801,4789,-535,6256,9212,False,False
45.879,-2205,-4098,4561,-436,5476,8649,False,False
45.921,-1514,-3528,4179,-53,4166,8353,False,False
45.923,-1155,-2569,4078,311,4475,8855,False,False
45.971,-2128,-2362,3593,560,5765,9090,False,False
45.973,-4561,-2015,3414,754,5304,9063,False,False
45.974,-3844,-1775,3414,959,3621,8245,False,False
46.02,-387,-1171,2905,829,2975,7277,False,False
46.022,638,-1179,2419,691,4282,7560,False,False
46.067,-387,-1254,2293,1013,5101,8351,False,False
46.071,-1642,-948,2243,1285,4692,8378,False,False
46.073,-2359,-750,1629,1292,3923,7981,False,False
46.115,-1590,-576,1605,1116,3213,6913,False,False
46.119,-617,-774,1172,1173,2902,7161,False,False
46.164,561,-650,1300,1547,3099,7566,False,False
46.166,766,-782,993,1766,3432,7862,False,False
46.169,433,-626,866,1747,3473,7715,False,False
