Time,Ang_X,Ang_Y,Ang_Z,Accel_X,Accel_Y,Accel_Z,Rest,Rest_Shift
55.184,330,117,-512,2350,2443,7893,True,True
55.186,278,390,-510,2214,2429,8412,True,True
55.188,1251,737,-586,1636,2515,8859,True,True
55.233,2762,1382,-969,1470,3127,9441,True,True
55.235,3351,2233,-1631,1511,3528,9697,True,True
55.33,4939,2985,-2805,1266,3400,9868,True,True
55.333,7859,3589,-3465,822,3687,10036,True,True
55.335,10624,4474,-4636,705,4928,10094,True,True
55.381,10881,5515,-6446,614,7535,10014,False,True
55.384,9907,6721,-11237,71,10504,8291,False,False
55.428,8320,6416,-11924,-34,10645,7346,False,False
55.432,8038,5945,-12713,-156,9895,6469,False,False
55.477,9114,5622,-14038,-354,9293,5630,False,False
55.525,9011,5109,-15541,-797,9513,4861,False,False
55.528,7475,3407,-15848,-1299,8685,4198,False,False
55.531,5323,1671,-15438,-1647,6056,3398,False,False
55.574,5093,266,-13783,-2958,4307,2595,False,False
55.577,4171,-263,-12661,-3369,3671,2966,False,False
55.623,3556,-1073,-11465,-3076,3006,2709,False,False
55.625,3428,-1271,-10319,-3131,2503,2479,False,False
55.629,3223,-1445,-9683,-4027,2351,2311,False,False
55.672,1610,-1891,-7517,-3596,2311,2570,False,False
55.674,330,-1718,-6089,-3421,1839,2636,False,False
55.72,22,-1643,-4892,-3867,1173,2478,False,False
55.723,662,-1751,-4307,-4363,1130,2374,False,False
55.725,458,-1338,-2956,-4414,1470,2834,False,False
55.769,-900,-1189,-1631,-4506,1182,2998,False,False
55.772,-925,-1279,-841,-5014,783,3070,False,False
55.819,-618,-867,-282,-5521,904,3072,False,False
55.821,-644,-924,279,-5717,1594,4259,False,False
55.824,-1694,-974,1376,-5550,1636,4387,False,False
55.867,-3000,-205,1910,-6634,1642,4751,False,False
55.87,-4024,224,2497,-7429,2067,5472,False,False
55.916,-6278,-56,2698,-7490,2393,5693,False,False
55.919,-9479,-32,3770,-7251,2991,5814,False,False
55.921,-14088,-205,4585,-7639,2817,5426,False,False
55.965,-18647,-519,5502,-8348,2074,4737,False,False
55.968,-20977,-1420,6165,-8514,1800,4527,False,False
56.014,-23436,-2263,6700,-8820,1320,3437,False,False
56.017,-25024,-3462,7541,-8820,-24,2424,False,False
56.02,-24435,-3917,8330,-8295,-1993,2403,False,False
56.064,-16137,-3726,6827,-7978,-4350,3602,False,False
56.069,-11297,-4974,5352,-7252,-3456,4429,False,False
56.11,-8915,-4892,5603,-7273,-2223,5031,False,False
56.116,-8121,-4661,6065,-7376,-1219,5189,False,False
56.119,-7917,-5313,6879,-6423,-1729,5558,False,False
56.159,-6943,-5710,6292,-5222,-788,5442,False,False
56.163,-7199,-6000,5529,-4103,124,6273,False,False
56.208,-7430,-5983,6012,-3274,915,6710,False,False
56.21,-7507,-5735,5095,-2525,843,7189,False,False
56.257,-6457,-5132,4355,-1697,-67,6602,False,False
56.26,-3333,-3917,4052,-1481,-212,7640,False,False
56.262,-1310,-3230,2878,-1746,998,8354,False,False
56.268,-311,-2544,1934,-1224,1911,8376,False,False
56.306,-848,-1420,1323,-708,1718,8043,False,False
56.308,-1309,-519,1224,-1526,942,7113,False,False
56.354,-823,-255,535,-2544,112,6793,False,False
56.356,-311,249,356,-2632,46,7025,False,False
56.359,-29,316,25,-2473,169,7081,False,False
56.402,227,787,-281,-2803,66,7002,False,False
56.405,560,952,-690,-2686,-138,6977,False,False
56.452,867,1151,-636,-2561,-19,6948,False,False
56.455,1226,1382,-1172,-2229,-59,7030,False,False
56.458,893,1341,-1580,-1826,-285,6999,False,False
56.5,2532,2258,-1962,-1858,-749,6320,False,False
56.503,4401,2423,-2344,-2192,454,6710,False,False
56.549,4657,2523,-2625,-2294,404,7006,False,False
56.551,4453,2696,-2905,-1914,-317,6762,False,False
56.554,4069,2647,-3263,-2287,-505,6323,False,False
56.598,2967,2448,-2905,-3410,-927,5390,False,False
56.6,3633,2002,-2879,-3723,-1249,4852,False,False
56.647,4837,1258,-2854,-3454,-1194,3666,False,False
56.65,6732,712,-2725,-3534,-586,4051,False,False
56.652,7065,-205,-2981,-4589,934,4221,False,False
56.696,2430,-1643,-1555,-5263,561,5056,False,False
56.698,355,-3189,-434,-4499,-699,4115,False,False
56.744,1533,-4081,485,-3775,-1482,3784,False,False
56.748,6117,-3751,-51,-5126,-245,4980,False,False
56.75,6271,-4495,256,-5974,678,6578,False,False
56.792,2199,-5760,3160,-5237,223,6268,False,False
56.796,867,-6404,3846,-3813,-518,5969,False,False
56.842,2097,-6379,3541,-3432,-968,7003,False,False
56.844,4734,-6057,3387,-4393,-92,7130,False,False
56.848,6143,-6082,3692,-4315,1898,7778,False,False
56.89,3403,-6553,5273,-2599,3095,8072,False,False
56.892,1380,-6553,5630,-1820,2550,8970,False,False
56.939,1251,-5784,5451,-1964,2250,9651,False,False
56.941,2071,-5107,4635,-2190,3069,9663,False,False
56.943,2711,-4842,4789,-2195,3554,9495,False,False
57.134,1047,-4850,4662,-1052,3936,9853,False,False
